n,s,alpha,t_short,t_long,t_total
1000,2.0,1.7,0.000622505,0.000772482,0.00162219
1374,2.0,1.7,0.000782906,0.015231779,0.013611252
1888,2.0,1.7,0.000936061,0.001313694,0.002646161
2593,2.0,1.7,0.001119867,0.001359571,0.002704007
3563,2.0,1.7,0.001473615,0.002088403,0.003755473
4894,2.0,1.7,0.001927154,0.00247793,0.004719459
6724,2.0,1.7,0.002480837,0.003051376,0.006048568
9237,2.0,1.7,0.00321167,0.003447329,0.007241472
12690,2.0,1.7,0.004317118,0.005975494,0.012094231
17434,2.0,1.7,0.006487894,0.006764029,0.01759825
23951,2.0,1.7,0.008707869,0.010032346,0.030640567
32904,2.0,1.7,0.012417862,0.011324563,0.023283035
45204,2.0,1.7,0.018805316,0.022217065,0.037367143
62102,2.0,1.7,0.026499307,0.033814731,0.058723058
85317,2.0,1.7,0.035750204,0.03621349,0.074642908
117211,2.0,1.7,0.046783929,0.064729998,0.114537776
161027,2.0,1.7,0.068731529,0.063902919,0.137253787
221222,2.0,1.7,0.085294008,0.088852754,0.192611984
303920,2.0,1.7,0.129005617,0.113687007,0.2575108
417532,2.0,1.7,0.179732403,0.157015451,0.34555711
573616,2.0,1.7,0.251028755,0.185538872,0.466074716
788047,2.0,1.7,0.377958214,0.258112784,0.637028864
1082637,2.0,1.7,0.500134472,0.387448368,0.892274092
1487353,2.0,1.7,0.703455061,0.43134631,1.213885746
2043360,2.0,1.7,1.024897231,0.661080422,1.700942354
2807217,2.0,1.7,1.408089458,0.877312664,2.643852999
3856621,2.0,1.7,1.897381539,1.123862799,3.17069614
5298317,2.0,1.7,2.598363034,1.44762373,4.294493816
7278954,2.0,1.7,3.472554395,2.204869263,5.982250337
10000000,2.0,1.7,5.002220214,7.002343618,11.311505685
